window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_variant_window_tau0,tau0_supported,support_rule,variant_id,variant_role,pcmci_variable_scope,conditioning_family_rule,n_pcmci_variables,conditioning_variables
S2,V_NS_diff,P_main_minus_south,V,P,False,0,x-x,True,0.364167332794077,1.5254901726045691e-30,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",7.322352828501931e-29,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,V_NS_diff,P_spread_lat,V,P,False,0,x-x,True,0.23196609948412655,8.153214932286195e-13,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",1.3045143891657912e-11,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,V_NS_diff,P_total_centroid_lat_10_50,V,P,False,0,x-x,True,0.23558923311367322,3.819506305953776e-13,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",9.166815134289062e-12,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,V_NS_diff,H_strength,V,H,False,0,x-x,True,0.11475830787715563,0.00045075709804169437,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.0027045425882501663,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,V_NS_diff,H_centroid_lat,V,H,False,0,x-x,True,0.09430555070433753,0.003956818531734467,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.018992728952325445,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,V_NS_diff,Je_strength,V,Je,False,0,,False,-0.06763153170123273,0.05531427332316263,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.17602090604734597,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,V_NS_diff,Je_axis_lat,V,Je,False,0,,False,-0.016539515625143178,0.6140601605876488,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.7966185867083011,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,V_NS_diff,Jw_strength,V,Jw,False,0,,False,0.007595906712061912,0.8167635413580414,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.8897809868026584,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,V_NS_diff,Jw_axis_lat,V,Jw,False,0,,False,0.02212993328128905,0.4995891203291316,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.7373186661004287,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_strength,P_main_minus_south,H,P,False,0,,False,0.007130891210450371,0.827708805280751,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.8897809868026584,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_strength,P_spread_lat,H,P,False,0,,False,0.036729738943370366,0.2613558570158949,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.46463263469492433,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_strength,P_total_centroid_lat_10_50,H,P,False,0,,False,-0.04764565111509911,0.1458870827213699,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.30445999872285895,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_strength,V_strength,H,V,False,0,x-x,True,0.19774680506472803,1.090148307472212e-09,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",1.3081779689666544e-08,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_strength,V_NS_diff,H,V,False,0,x-x,True,0.11475830787715563,0.00045075709804169437,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.0027045425882501663,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_strength,Je_strength,H,Je,False,0,x-x,True,0.09145856965569821,0.005178383369054474,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.020713533476217898,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_strength,Je_axis_lat,H,Je,False,0,,False,0.0427504782144577,0.1915312355462802,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.3699502931037135,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_strength,Jw_strength,H,Jw,False,0,,False,-0.042594395807501365,0.19268244432485077,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.3699502931037135,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_strength,Jw_axis_lat,H,Jw,False,0,,False,0.018196052387566237,0.577807883140931,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.7924222397361339,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_centroid_lat,P_main_minus_south,H,P,False,0,,False,0.008374355328045808,0.7981585227163674,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.8897809868026584,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_centroid_lat,P_spread_lat,H,P,False,0,,False,0.03295390479739155,0.31361713686029585,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.48692822167925676,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_centroid_lat,P_total_centroid_lat_10_50,H,P,False,0,,False,-0.06066318969230866,0.06399968898302405,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.17602090604734597,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_centroid_lat,V_strength,H,V,False,0,,False,0.05984089696097121,0.06754779858191934,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.17602090604734597,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_centroid_lat,V_NS_diff,H,V,False,0,x-x,True,0.09430555070433753,0.003956818531734467,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.018992728952325445,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_centroid_lat,Je_strength,H,Je,False,0,,False,0.053113680261193834,0.10457422069793063,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.23902679016669856,False,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_centroid_lat,Je_axis_lat,H,Je,False,0,x-x,True,0.09240048585166097,0.004666625521280002,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.020363456820130913,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
S2,H_centroid_lat,Jw_strength,H,Jw,False,0,<--,True,-0.0830020376906553,0.011073674330852448,contemporaneous_diagnostic,"source(t)->target(t), contemporaneous orientation diagnostic only",0.04088741291391673,True,tau0_graph_selected_and_window_BH_q_le_alpha,c2_family_representative_standard,family representative sensitivity: smaller variable pool to reduce same-field collinearity,representative_variables,standard PCMCI+ within representative pool,11,P_main_minus_south;P_spread_lat;P_total_centroid_lat_10_50;V_strength;V_NS_diff;H_strength;H_centroid_lat;Je_strength;Je_axis_lat;Jw_strength;Jw_axis_lat
