window_id,target_name,bootstrap_id,Y_delta_B_minus_A,score,score_group,A_earlier_flag,B_earlier_flag
W045,W045_V_vs_H_delta_peak,242,15.0,0.750811807947313,high,True,False
W045,W045_V_vs_H_delta_peak,243,-13.0,0.5322713610124603,high,False,True
W045,W045_V_vs_H_delta_peak,244,-10.0,-0.12282418043657704,mid,False,True
W045,W045_V_vs_H_delta_peak,245,1.0,0.036462409671368386,mid,True,False
W045,W045_V_vs_H_delta_peak,246,-10.0,-0.7405539574148551,low,False,True
W045,W045_V_vs_H_delta_peak,247,-14.0,-0.574857343492156,low,False,True
W045,W045_V_vs_H_delta_peak,248,-11.0,-1.182673671909078,low,False,True
W045,W045_V_vs_H_delta_peak,249,-12.0,-0.17989222342474256,low,False,True
W045,W045_V_vs_H_delta_peak,250,-10.0,-0.37127965798761936,low,False,True
W045,W045_V_vs_H_delta_peak,251,-10.0,0.6985612247877654,high,False,True
W045,W045_V_vs_H_delta_peak,252,-12.0,-0.8148724057937548,low,False,True
W045,W045_V_vs_H_delta_peak,253,-8.0,-1.2195834574691893,low,False,True
W045,W045_V_vs_H_delta_peak,254,-9.0,0.17257039227080997,mid,False,True
W045,W045_V_vs_H_delta_peak,255,0.0,0.5222590773637344,high,False,False
W045,W045_V_vs_H_delta_peak,256,-14.0,0.5224960402820921,high,False,True
W045,W045_V_vs_H_delta_peak,257,8.0,0.3832979069818762,high,True,False
W045,W045_V_vs_H_delta_peak,258,-11.0,-0.3643107566097607,low,False,True
W045,W045_V_vs_H_delta_peak,259,-9.0,-0.6383226927545601,low,False,True
W045,W045_V_vs_H_delta_peak,260,-8.0,0.012969346878894653,mid,False,True
W045,W045_V_vs_H_delta_peak,261,-17.0,-0.15871242561532828,mid,False,True
W045,W045_V_vs_H_delta_peak,262,-10.0,-0.022272444073883735,mid,False,True
W045,W045_V_vs_H_delta_peak,263,-13.0,-1.013552737108268,low,False,True
W045,W045_V_vs_H_delta_peak,264,-7.0,-0.2987803968771845,low,False,True
W045,W045_V_vs_H_delta_peak,265,3.0,-0.1647522908976143,mid,True,False
W045,W045_V_vs_H_delta_peak,266,-12.0,-0.6761529185281434,low,False,True
W045,W045_V_vs_H_delta_peak,267,-13.0,-0.40341770634481416,low,False,True
W045,W045_V_vs_H_delta_peak,268,-14.0,0.12657971785627847,mid,False,True
W045,W045_V_vs_H_delta_peak,269,-12.0,0.054451170327431506,mid,False,True
W045,W045_V_vs_H_delta_peak,270,1.0,0.2673749071464859,high,True,False
W045,W045_V_vs_H_delta_peak,271,-9.0,-0.25259709028465316,low,False,True
W045,W045_V_vs_H_delta_peak,272,-10.0,0.4084846621822715,high,False,True
W045,W045_V_vs_H_delta_peak,273,-10.0,-0.10264435684699053,mid,False,True
W045,W045_V_vs_H_delta_peak,274,0.0,-0.27219018133535877,low,False,False
W045,W045_V_vs_H_delta_peak,275,3.0,0.4222487953712973,high,True,False
W045,W045_V_vs_H_delta_peak,276,-8.0,-0.04886356765194827,mid,False,True
W045,W045_V_vs_H_delta_peak,277,-10.0,-0.9757738389556803,low,False,True
W045,W045_V_vs_H_delta_peak,278,4.0,0.7310581243651791,high,True,False
W045,W045_V_vs_H_delta_peak,279,-9.0,-0.3024356821160972,low,False,True
W045,W045_V_vs_H_delta_peak,280,-9.0,-0.16265360822783378,mid,False,True
W045,W045_V_vs_H_delta_peak,281,-14.0,-0.45079985980312054,low,False,True
W045,W045_V_vs_H_delta_peak,282,1.0,0.04786117418945638,mid,True,False
W045,W045_V_vs_H_delta_peak,283,-12.0,-0.04355124160636165,mid,False,True
W045,W045_V_vs_H_delta_peak,284,-3.0,0.6155817426977989,high,False,True
W045,W045_V_vs_H_delta_peak,285,-10.0,0.10251354931063883,mid,False,True
W045,W045_V_vs_H_delta_peak,286,-13.0,-0.3483574239868405,low,False,True
W045,W045_V_vs_H_delta_peak,287,-8.0,-0.12948996676516286,mid,False,True
W045,W045_V_vs_H_delta_peak,288,0.0,0.040080305993017394,mid,False,False
W045,W045_V_vs_H_delta_peak,289,-10.0,0.25311594771682855,high,False,True
W045,W045_V_vs_H_delta_peak,290,9.0,0.49976818297763553,high,True,False
W045,W045_V_vs_H_delta_peak,291,2.0,0.2747908675140443,high,True,False
W045,W045_V_vs_H_delta_peak,292,-10.0,-0.004112700173526373,mid,False,True
W045,W045_V_vs_H_delta_peak,293,-11.0,0.2182333533435619,high,False,True
W045,W045_V_vs_H_delta_peak,294,13.0,0.9092326019096206,high,True,False
W045,W045_V_vs_H_delta_peak,295,10.0,0.7809591412129181,high,True,False
W045,W045_V_vs_H_delta_peak,296,-9.0,0.8900242809000334,high,False,True
W045,W045_V_vs_H_delta_peak,297,3.0,0.6978241973423328,high,True,False
W045,W045_V_vs_H_delta_peak,298,-8.0,-0.11555231574768339,mid,False,True
W045,W045_V_vs_H_delta_peak,299,1.0,0.5742541946874918,high,True,False
W045,W045_V_vs_H_delta_peak,300,-13.0,-0.14805567935489888,mid,False,True
W045,W045_V_vs_H_delta_peak,301,1.0,0.23609881026696344,high,True,False
W045,W045_V_vs_H_delta_peak,302,7.0,0.5209559472718316,high,True,False
W045,W045_V_vs_H_delta_peak,303,7.0,-0.4457804685539431,low,True,False
W045,W045_V_vs_H_delta_peak,304,-13.0,-0.2552531343351267,low,False,True
W045,W045_V_vs_H_delta_peak,305,2.0,0.12823366313940476,mid,True,False
W045,W045_V_vs_H_delta_peak,306,1.0,-0.18434105057469416,low,True,False
W045,W045_V_vs_H_delta_peak,307,1.0,0.05647264356978144,mid,True,False
W045,W045_V_vs_H_delta_peak,308,-5.0,0.3276172051781723,high,False,True
W045,W045_V_vs_H_delta_peak,309,-8.0,-0.29783389363849616,low,False,True
W045,W045_V_vs_H_delta_peak,310,-7.0,0.03090810242973766,mid,False,True
W045,W045_V_vs_H_delta_peak,311,-7.0,0.7446857947667982,high,False,True
W045,W045_V_vs_H_delta_peak,312,-11.0,-0.4944911063122944,low,False,True
W045,W045_V_vs_H_delta_peak,313,-1.0,0.7021181666192825,high,False,True
W045,W045_V_vs_H_delta_peak,314,-11.0,0.3672463844504876,high,False,True
W045,W045_V_vs_H_delta_peak,315,-13.0,0.010049277964108455,mid,False,True
W045,W045_V_vs_H_delta_peak,316,-8.0,0.4794306782571581,high,False,True
W045,W045_V_vs_H_delta_peak,317,-10.0,0.0024868761565449513,mid,False,True
W045,W045_V_vs_H_delta_peak,318,-6.0,-0.29120267557064605,low,False,True
W045,W045_V_vs_H_delta_peak,319,4.0,-0.03505345269668738,mid,True,False
W045,W045_V_vs_H_delta_peak,320,-8.0,-0.5996260968005779,low,False,True
W045,W045_V_vs_H_delta_peak,321,14.0,1.3355703648164017,high,True,False
W045,W045_V_vs_H_delta_peak,322,0.0,-0.11731521360404934,mid,False,False
W045,W045_V_vs_H_delta_peak,323,4.0,1.387488700168333,high,True,False
W045,W045_V_vs_H_delta_peak,324,-9.0,-0.439239522911436,low,False,True
W045,W045_V_vs_H_delta_peak,325,-10.0,0.08270151934330258,mid,False,True
W045,W045_V_vs_H_delta_peak,326,-11.0,0.4486505270238402,high,False,True
W045,W045_V_vs_H_delta_peak,327,8.0,-0.27069399770785707,low,True,False
W045,W045_V_vs_H_delta_peak,328,-11.0,-0.7479539757874916,low,False,True
W045,W045_V_vs_H_delta_peak,329,-12.0,-0.5111476659993301,low,False,True
W045,W045_V_vs_H_delta_peak,330,9.0,0.15366382486648125,mid,True,False
W045,W045_V_vs_H_delta_peak,331,-11.0,0.09111647063823641,mid,False,True
W045,W045_V_vs_H_delta_peak,332,-7.0,0.21155984754888646,high,False,True
W045,W045_V_vs_H_delta_peak,333,0.0,0.8555249022537179,high,False,False
W045,W045_V_vs_H_delta_peak,334,-10.0,-0.17278986466436722,mid,False,True
W045,W045_V_vs_H_delta_peak,335,10.0,0.39180380385175045,high,True,False
W045,W045_V_vs_H_delta_peak,336,-12.0,0.07522496415201077,mid,False,True
W045,W045_V_vs_H_delta_peak,337,-13.0,0.19222893551782455,mid,False,True
W045,W045_V_vs_H_delta_peak,338,-11.0,-0.09095623062079546,mid,False,True
W045,W045_V_vs_H_delta_peak,339,-12.0,-0.08548151564718527,mid,False,True
W045,W045_V_vs_H_delta_peak,340,7.0,1.1445024926502245,high,True,False
W045,W045_V_vs_H_delta_peak,341,-16.0,-0.03322434778947686,mid,False,True
W045,W045_V_vs_H_delta_peak,342,-10.0,-0.21622534043889716,low,False,True
W045,W045_V_vs_H_delta_peak,343,-10.0,0.23289474798537046,high,False,True
W045,W045_V_vs_H_delta_peak,344,-5.0,-0.07211249801403459,mid,False,True
W045,W045_V_vs_H_delta_peak,345,-11.0,0.13377978518971717,mid,False,True
W045,W045_V_vs_H_delta_peak,346,-10.0,-0.6708198560868611,low,False,True
W045,W045_V_vs_H_delta_peak,347,10.0,0.5910206312743514,high,True,False
W045,W045_V_vs_H_delta_peak,348,-7.0,-0.36646055941329764,low,False,True
W045,W045_V_vs_H_delta_peak,349,-9.0,-0.02976422804352723,mid,False,True
W045,W045_V_vs_H_delta_peak,350,7.0,0.8042181505194677,high,True,False
W045,W045_V_vs_H_delta_peak,351,7.0,0.038388697709047036,mid,True,False
W045,W045_V_vs_H_delta_peak,352,10.0,0.28927113558285944,high,True,False
W045,W045_V_vs_H_delta_peak,353,-14.0,-0.10906717815620323,mid,False,True
W045,W045_V_vs_H_delta_peak,354,-10.0,-0.02790687640261538,mid,False,True
W045,W045_V_vs_H_delta_peak,355,-2.0,0.0034960258757340814,mid,False,True
W045,W045_V_vs_H_delta_peak,356,-9.0,-0.1588692057367303,mid,False,True
W045,W045_V_vs_H_delta_peak,357,-11.0,0.11836869536028857,mid,False,True
W045,W045_V_vs_H_delta_peak,358,-11.0,-0.23348515428463562,low,False,True
W045,W045_V_vs_H_delta_peak,359,12.0,0.7307197992105399,high,True,False
W045,W045_V_vs_H_delta_peak,360,-8.0,0.2939672258713409,high,False,True
W045,W045_V_vs_H_delta_peak,361,-3.0,0.05964160870951328,mid,False,True
W045,W045_V_vs_H_delta_peak,362,-12.0,-0.6116151876863345,low,False,True
W045,W045_V_vs_H_delta_peak,363,-19.0,-0.5921702436784146,low,False,True
W045,W045_V_vs_H_delta_peak,364,3.0,0.5433392830783839,high,True,False
W045,W045_V_vs_H_delta_peak,365,-10.0,0.1938716348620596,mid,False,True
W045,W045_V_vs_H_delta_peak,366,-10.0,-0.0588913432545489,mid,False,True
W045,W045_V_vs_H_delta_peak,367,1.0,0.30601870326792363,high,True,False
W045,W045_V_vs_H_delta_peak,368,-10.0,-0.40888403285323793,low,False,True
W045,W045_V_vs_H_delta_peak,369,-6.0,0.48668212818165474,high,False,True
W045,W045_V_vs_H_delta_peak,370,9.0,0.3855645847142124,high,True,False
W045,W045_V_vs_H_delta_peak,371,-8.0,0.3015478682508032,high,False,True
W045,W045_V_vs_H_delta_peak,372,-5.0,0.26340268646230774,high,False,True
W045,W045_V_vs_H_delta_peak,373,-12.0,-0.157979504811492,mid,False,True
W045,W045_V_vs_H_delta_peak,374,8.0,0.6381774586174963,high,True,False
W045,W045_V_vs_H_delta_peak,375,-9.0,-0.37905152957772836,low,False,True
W045,W045_V_vs_H_delta_peak,376,-11.0,-0.2379126239400201,low,False,True
W045,W045_V_vs_H_delta_peak,377,-12.0,-0.3095063708842423,low,False,True
W045,W045_V_vs_H_delta_peak,378,1.0,1.0202650379805052,high,True,False
W045,W045_V_vs_H_delta_peak,379,4.0,-0.12246553627820084,mid,True,False
W045,W045_V_vs_H_delta_peak,380,1.0,0.08036964471344481,mid,True,False
W045,W045_V_vs_H_delta_peak,381,6.0,0.11215564899007538,mid,True,False
W045,W045_V_vs_H_delta_peak,382,-11.0,-0.02849792521315662,mid,False,True
W045,W045_V_vs_H_delta_peak,383,-8.0,0.09199325594811454,mid,False,True
W045,W045_V_vs_H_delta_peak,384,-14.0,-1.052757138452616,low,False,True
W045,W045_V_vs_H_delta_peak,385,-10.0,0.5865063409906058,high,False,True
W045,W045_V_vs_H_delta_peak,386,-8.0,-0.4717062828803238,low,False,True
W045,W045_V_vs_H_delta_peak,387,-9.0,0.5561589367272443,high,False,True
W045,W045_V_vs_H_delta_peak,388,-11.0,0.005415355608142203,mid,False,True
W045,W045_V_vs_H_delta_peak,389,-10.0,-0.5630490258822178,low,False,True
W045,W045_V_vs_H_delta_peak,390,-5.0,0.827490833209558,high,False,True
W045,W045_V_vs_H_delta_peak,391,-11.0,0.2786625143459495,high,False,True
W045,W045_V_vs_H_delta_peak,392,12.0,0.23430478216114536,high,True,False
W045,W045_V_vs_H_delta_peak,393,-11.0,0.5117965833157306,high,False,True
W045,W045_V_vs_H_delta_peak,394,-12.0,0.499544137071987,high,False,True
W045,W045_V_vs_H_delta_peak,395,-13.0,-0.31274549748052843,low,False,True
W045,W045_V_vs_H_delta_peak,396,-14.0,0.14536094803792043,mid,False,True
W045,W045_V_vs_H_delta_peak,397,-19.0,-0.535809497289166,low,False,True
W045,W045_V_vs_H_delta_peak,398,-11.0,-0.17126547732399894,mid,False,True
W045,W045_V_vs_H_delta_peak,399,-13.0,0.08555538957690936,mid,False,True
W045,W045_V_vs_H_delta_peak,400,-10.0,0.8532985919033703,high,False,True
W045,W045_V_vs_H_delta_peak,401,-14.0,-0.1488504264545349,mid,False,True
W045,W045_V_vs_H_delta_peak,402,12.0,0.1614196553145994,mid,True,False
W045,W045_V_vs_H_delta_peak,403,-12.0,-0.6164119383865007,low,False,True
W045,W045_V_vs_H_delta_peak,404,-15.0,-0.3694994373817608,low,False,True
W045,W045_V_vs_H_delta_peak,405,-9.0,-0.20253536608176725,low,False,True
W045,W045_V_vs_H_delta_peak,406,-1.0,0.2334147017798979,high,False,True
W045,W045_V_vs_H_delta_peak,407,-7.0,0.08292230119078942,mid,False,True
W045,W045_V_vs_H_delta_peak,408,1.0,-0.34087167530235113,low,True,False
W045,W045_V_vs_H_delta_peak,409,4.0,-0.722156144582734,low,True,False
W045,W045_V_vs_H_delta_peak,410,-2.0,0.17837636032355184,mid,False,True
W045,W045_V_vs_H_delta_peak,411,-1.0,0.19980740743500278,mid,False,True
W045,W045_V_vs_H_delta_peak,412,-1.0,-0.8102753145222023,low,False,True
W045,W045_V_vs_H_delta_peak,413,-10.0,-0.2877334512628817,low,False,True
W045,W045_V_vs_H_delta_peak,414,-12.0,-0.10648590849912237,mid,False,True
W045,W045_V_vs_H_delta_peak,415,-9.0,0.25413968553435434,high,False,True
W045,W045_V_vs_H_delta_peak,416,-7.0,-0.5234942014713276,low,False,True
W045,W045_V_vs_H_delta_peak,417,-9.0,0.2897943865306197,high,False,True
W045,W045_V_vs_H_delta_peak,418,-8.0,-0.015318714218099007,mid,False,True
W045,W045_V_vs_H_delta_peak,419,-10.0,0.8684335086986008,high,False,True
W045,W045_V_vs_H_delta_peak,420,-9.0,0.6118535058795668,high,False,True
W045,W045_V_vs_H_delta_peak,421,-10.0,-0.03508535382182328,mid,False,True
W045,W045_V_vs_H_delta_peak,422,4.0,-1.0076123749060435,low,True,False
W045,W045_V_vs_H_delta_peak,423,3.0,-0.2566583315144187,low,True,False
W045,W045_V_vs_H_delta_peak,424,-14.0,-0.40017111290002727,low,False,True
W045,W045_V_vs_H_delta_peak,425,-2.0,-0.4731829056177026,low,False,True
W045,W045_V_vs_H_delta_peak,426,-11.0,0.30963456973121267,high,False,True
W045,W045_V_vs_H_delta_peak,427,14.0,0.5989138129190271,high,True,False
W045,W045_V_vs_H_delta_peak,428,7.0,0.2591991085225092,high,True,False
W045,W045_V_vs_H_delta_peak,429,-13.0,-0.38758369499892303,low,False,True
W045,W045_V_vs_H_delta_peak,430,-11.0,0.22005251961205513,high,False,True
W045,W045_V_vs_H_delta_peak,431,1.0,0.10205800516887482,mid,True,False
W045,W045_V_vs_H_delta_peak,432,10.0,0.6589731791336454,high,True,False
W045,W045_V_vs_H_delta_peak,433,-7.0,-0.7406073680180612,low,False,True
W045,W045_V_vs_H_delta_peak,434,-5.0,-0.5028014040678571,low,False,True
W045,W045_V_vs_H_delta_peak,435,3.0,0.6060943522055279,high,True,False
W045,W045_V_vs_H_delta_peak,436,5.0,-0.6910920085094168,low,True,False
W045,W045_V_vs_H_delta_peak,437,-13.0,0.09501819686071077,mid,False,True
W045,W045_V_vs_H_delta_peak,438,6.0,0.8357435017506138,high,True,False
W045,W045_V_vs_H_delta_peak,439,-6.0,-0.9234729591963952,low,False,True
W045,W045_V_vs_H_delta_peak,440,3.0,-0.2270820405505199,low,True,False
W045,W045_V_vs_H_delta_peak,441,-11.0,0.015191949867133151,mid,False,True
W045,W045_V_vs_H_delta_peak,442,-6.0,-0.768460206920605,low,False,True
W045,W045_V_vs_H_delta_peak,443,-13.0,-0.16840075773423693,mid,False,True
W045,W045_V_vs_H_delta_peak,444,-9.0,-0.35410246702636794,low,False,True
W045,W045_V_vs_H_delta_peak,445,-10.0,0.7984840600178649,high,False,True
W045,W045_V_vs_H_delta_peak,446,-11.0,0.4708209429296439,high,False,True
W045,W045_V_vs_H_delta_peak,447,-13.0,0.2755152631974056,high,False,True
W045,W045_V_vs_H_delta_peak,448,-11.0,0.1276788756890524,mid,False,True
W045,W045_V_vs_H_delta_peak,449,1.0,-0.33297673673824246,low,True,False
W045,W045_V_vs_H_delta_peak,450,14.0,1.1891746497724953,high,True,False
W045,W045_V_vs_H_delta_peak,451,1.0,0.6398011525945503,high,True,False
W045,W045_V_vs_H_delta_peak,452,-12.0,-0.19863234168177835,low,False,True
W045,W045_V_vs_H_delta_peak,453,1.0,0.7936442297479088,high,True,False
W045,W045_V_vs_H_delta_peak,454,-9.0,-0.2737501883266606,low,False,True
W045,W045_V_vs_H_delta_peak,455,-11.0,0.3789581328970903,high,False,True
W045,W045_V_vs_H_delta_peak,456,-9.0,-0.5894592299900447,low,False,True
W045,W045_V_vs_H_delta_peak,457,1.0,-0.17652251728416365,low,True,False
W045,W045_V_vs_H_delta_peak,458,-15.0,-0.06806541660280162,mid,False,True
W045,W045_V_vs_H_delta_peak,459,2.0,0.18351670777664808,mid,True,False
W045,W045_V_vs_H_delta_peak,460,-5.0,-0.30621700296615495,low,False,True
W045,W045_V_vs_H_delta_peak,461,-11.0,-0.09434994848487996,mid,False,True
W045,W045_V_vs_H_delta_peak,462,-13.0,-0.3702494965818873,low,False,True
W045,W045_V_vs_H_delta_peak,463,1.0,-0.4540027384381912,low,True,False
W045,W045_V_vs_H_delta_peak,464,0.0,0.17529879668405915,mid,False,False
W045,W045_V_vs_H_delta_peak,465,0.0,-0.23767649005219932,low,False,False
W045,W045_V_vs_H_delta_peak,466,9.0,0.7438508443797573,high,True,False
W045,W045_V_vs_H_delta_peak,467,-13.0,-0.7429583864935088,low,False,True
W045,W045_V_vs_H_delta_peak,468,-10.0,-0.1197146085274951,mid,False,True
W045,W045_V_vs_H_delta_peak,469,-4.0,0.4940975142192847,high,False,True
W045,W045_V_vs_H_delta_peak,470,-11.0,-0.030114559544104587,mid,False,True
W045,W045_V_vs_H_delta_peak,471,-10.0,0.046456459620917365,mid,False,True
W045,W045_V_vs_H_delta_peak,472,-12.0,0.12726985242591066,mid,False,True
W045,W045_V_vs_H_delta_peak,473,6.0,-0.06401572257775857,mid,True,False
W045,W045_V_vs_H_delta_peak,474,-9.0,0.4891777294204932,high,False,True
W045,W045_V_vs_H_delta_peak,475,5.0,0.17468196086142643,mid,True,False
W045,W045_V_vs_H_delta_peak,476,-26.0,-0.042834697213434116,mid,False,True
W045,W045_V_vs_H_delta_peak,477,-11.0,-0.9286428617965637,low,False,True
W045,W045_V_vs_H_delta_peak,478,-2.0,-0.6479205263275984,low,False,True
W045,W045_V_vs_H_delta_peak,479,10.0,1.0778721618502096,high,True,False
W045,W045_V_vs_H_delta_peak,480,2.0,-0.3474146943643702,low,True,False
W045,W045_V_vs_H_delta_peak,481,-10.0,-0.07749906563633106,mid,False,True
W045,W045_V_vs_H_delta_peak,482,-10.0,0.44769890978919447,high,False,True
W045,W045_V_vs_H_delta_peak,483,0.0,-0.3926187027863024,low,False,False
W045,W045_V_vs_H_delta_peak,484,-10.0,-0.14435716236495783,mid,False,True
W045,W045_V_vs_H_delta_peak,485,2.0,-0.06466730261303283,mid,True,False
W045,W045_V_vs_H_delta_peak,486,-11.0,-0.3070732045634152,low,False,True
W045,W045_V_vs_H_delta_peak,487,-11.0,0.2608612466094319,high,False,True
W045,W045_V_vs_H_delta_peak,488,-12.0,0.010210255814422385,mid,False,True
W045,W045_V_vs_H_delta_peak,489,0.0,0.2791241861785501,high,False,False
W045,W045_V_vs_H_delta_peak,490,-9.0,0.39619999617057,high,False,True
W045,W045_V_vs_H_delta_peak,491,-12.0,0.5041275627876398,high,False,True
W045,W045_V_vs_H_delta_peak,492,-12.0,0.06501347017013984,mid,False,True
W045,W045_V_vs_H_delta_peak,493,-10.0,0.4605957701224702,high,False,True
W045,W045_V_vs_H_delta_peak,494,-11.0,0.3741818986037211,high,False,True
W045,W045_V_vs_H_delta_peak,495,-12.0,0.10327059998072034,mid,False,True
W045,W045_V_vs_H_delta_peak,496,-11.0,0.6335273833204754,high,False,True
W045,W045_V_vs_H_delta_peak,497,-11.0,-0.44162329994626437,low,False,True
W045,W045_V_vs_H_delta_peak,498,-12.0,-0.6749817691774531,low,False,True
W045,W045_V_vs_H_delta_peak,499,9.0,0.47839210265749926,high,True,False
W045,W045_V_vs_H_delta_peak,500,-3.0,-0.4646196598741647,low,False,True
W045,W045_V_vs_H_delta_peak,501,-6.0,0.47020750282718365,high,False,True
W045,W045_V_vs_H_delta_peak,502,0.0,0.10896830868089667,mid,False,False
W045,W045_V_vs_H_delta_peak,503,-8.0,-0.22815034142126883,low,False,True
W045,W045_V_vs_H_delta_peak,504,-11.0,0.25374198209945853,high,False,True
W045,W045_V_vs_H_delta_peak,505,-10.0,0.5818009740935208,high,False,True
W045,W045_V_vs_H_delta_peak,506,-10.0,-0.409200105132291,low,False,True
W045,W045_V_vs_H_delta_peak,507,2.0,0.6193929479691546,high,True,False
W045,W045_V_vs_H_delta_peak,508,-12.0,0.20077947832665416,mid,False,True
W045,W045_V_vs_H_delta_peak,509,-10.0,-0.2024856240787913,low,False,True
W045,W045_V_vs_H_delta_peak,510,-15.0,-0.7351812427075939,low,False,True
W045,W045_V_vs_H_delta_peak,511,-11.0,-0.09361884686121992,mid,False,True
W045,W045_V_vs_H_delta_peak,512,0.0,0.36763368437647,high,False,False
W045,W045_V_vs_H_delta_peak,513,8.0,0.8575086757123973,high,True,False
W045,W045_V_vs_H_delta_peak,514,4.0,-0.09607403986758667,mid,True,False
W045,W045_V_vs_H_delta_peak,515,2.0,-0.07788663168885354,mid,True,False
W045,W045_V_vs_H_delta_peak,516,-14.0,0.5726694614211593,high,False,True
W045,W045_V_vs_H_delta_peak,517,0.0,0.26120081228582165,high,False,False
W045,W045_V_vs_H_delta_peak,518,-12.0,-1.1495333107700998,low,False,True
W045,W045_V_vs_H_delta_peak,519,-8.0,0.993985328996891,high,False,True
W045,W045_V_vs_H_delta_peak,520,-12.0,0.0016871895701304268,mid,False,True
W045,W045_V_vs_H_delta_peak,521,2.0,0.29292836170142766,high,True,False
W045,W045_V_vs_H_delta_peak,522,-26.0,0.29446263865857486,high,False,True
W045,W045_V_vs_H_delta_peak,523,0.0,0.2868974466247018,high,False,False
W045,W045_V_vs_H_delta_peak,524,-9.0,-0.4901880336006239,low,False,True
W045,W045_V_vs_H_delta_peak,525,1.0,0.1770502121988412,mid,True,False
W045,W045_V_vs_H_delta_peak,526,-12.0,0.13637332200377814,mid,False,True
W045,W045_V_vs_H_delta_peak,527,-12.0,-0.18741305995668156,low,False,True
W045,W045_V_vs_H_delta_peak,528,-6.0,0.10651797397744192,mid,False,True
W045,W045_V_vs_H_delta_peak,529,1.0,0.7172890841399934,high,True,False
W045,W045_V_vs_H_delta_peak,530,-10.0,0.1505021697221095,mid,False,True
W045,W045_V_vs_H_delta_peak,531,-11.0,0.4152273143303913,high,False,True
